"Feature ID"	"Taxon"	"Confidence"
"0fbcdeba198c387f12307f4773e228d4"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae;D_5__Cloacibacterium;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.952729330027223"
"0fdd7067b519e01742ffccd498036656"	"Unassigned"	"0.9490575855190685"
"11502c8b740d24caef5b1b9f97c52ced"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.719312804645396"
"117ae47f7c448e57f6ca8330eba82d7c"	"D_0__Bacteria"	"0.9459093025296877"
"11d1266baad3cf779e52d6150122b034"	"D_0__Bacteria"	"0.9626452216763215"
"12dd393142330735bb5f14c9f86d3fd0"	"D_0__Bacteria"	"0.9676673166914695"
"1388595903a308799191ccedc9ce2e9d"	"D_0__Bacteria"	"0.9630107966659732"
"1448584edd406ba40225c05e0ab49aba"	"Unassigned"	"0.9508250469202791"
"1512fe096bb10e24529886194383bceb"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9749019278579079"
"1634059aa1a946e243826767c60274ab"	"D_0__Bacteria"	"0.9792283285073783"
"1641536a87d5e51d158e21689e55b594"	"Unassigned"	"0.9398210971817351"
"164a0a5fbd987bd15c48adf008f691b9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9426119633858795"
"164fd740321db26b87259304ed6c29a1"	"D_0__Bacteria"	"0.9641001378018924"
"16abf498bff7729bd72a11023895a9cb"	"D_0__Bacteria"	"0.9681703457071004"
"173190252ac4fcf704fd400ac3a03e9a"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9579694227450813"
"17c68a4f70d0ca8ae511974071ae1f1c"	"D_0__Bacteria"	"0.948725205420442"
"1836f7932573c8d1c52b32c79bd41c00"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae;D_5__Pelomonas;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8592731406481511"
"18d1dcf7bc2493cd4c6b0c2ade4d8997"	"D_0__Bacteria"	"0.9433729947290186"
"18f511a4677cad154fb40c8af71c893a"	"D_0__Bacteria"	"0.9451095313464243"
"198da73dd32ec96ffb2c19c2321632b2"	"D_0__Bacteria"	"0.9663417491242736"
"1b8b61a19df999717c516758f57e1174"	"D_0__Bacteria"	"0.9564654499321165"
"1bc7d1ac47a4fef5a03dee5c220ff66c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9787974794250327"
"1cb384fa04f44827dae3967aad0121f7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9367699676584119"
"1d2c9a5356f85388eca5d31095aefcc2"	"D_0__Bacteria"	"0.9633622360249582"
"1d3660abd4c0bd44d4ba76cba5539719"	"D_0__Bacteria"	"0.9572941394466191"
"1e1926711b220e741b9580deab7cf15e"	"D_0__Bacteria"	"0.9629359306904421"
"1e6b04c5353982aa81160d2ed3571531"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Oxalobacteraceae"	"0.9565821945385904"
"1e7e3f7582935800970be3fc05e9bdbd"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae"	"0.9897766236966704"
"1f0bc39098cb08f14aae1e3fe04ca53f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales;D_4__Sphingomonadaceae"	"0.761221468957949"
"1f436b765e31d7151b77f9b1f8a1f9d6"	"D_0__Bacteria"	"0.9635165574524598"
"1f55ea6808f3be76cba9c9a7c35ef248"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1"	"0.725688219476866"
"1f9e2e00ff81324571a116d5409318bf"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus"	"0.9868904662467383"
"2055a7c9529ed39a759633d04f832a76"	"Unassigned"	"0.9487086727136685"
"2104c19e08bffc8849e8329607bb9c36"	"D_0__Bacteria"	"0.9601590105008615"
"21052d0acbc6c3a017d29b4e3daabd6d"	"D_0__Bacteria"	"0.9456717188092096"
"2129b016488e11fb58ffa3d4b5a07744"	"D_0__Bacteria"	"0.9731856097646804"
"222e14ab3678eeca07170a6b567f04f8"	"D_0__Bacteria"	"0.9482688004255942"
"22dc219483077bdef6df46b0692ecd5b"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus brevis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7068597941294076"
"22e4ebe0f3ca5e5148481d1152c3fa2f"	"D_0__Bacteria;D_1__Saccharibacteria;D_2__Candidatus Saccharibacteria bacterium UB2523;D_3__;D_4__;D_5__;D_6__;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.849880561332815"
"2302f64db04c8a5a471560c5e13bf0d3"	"D_0__Bacteria"	"0.9344048426511288"
"23c13e5c42a0d20c7d1cbc6fe0f7fa00"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.7916733850297183"
"2415eb7fc47731899aa40848e81b86a7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Sphingomonadales"	"0.9993947035342781"
"259b82167ca3d440ee7ee0f77b918d80"	"D_0__Bacteria"	"0.957012123991712"
"25a6e8a25385633cf8dccaa0c44b1754"	"D_0__Bacteria"	"0.9627494557899862"
"2650e66c05e769ed86ea06db2ebccbbc"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.990201640455484"
"26d301bbc8e00aa5046753336bff1090"	"D_0__Bacteria"	"0.9433422246839966"
"2715bf422e1c98e2f4e4dae4067c8947"	"D_0__Bacteria"	"0.9412609219130238"
"27a463c956cec8f6c0151e9ebdd02d36"	"D_0__Bacteria"	"0.9657218379443275"
"27f59ca88c2c09b46d8722fb15aa1e5d"	"D_0__Bacteria;D_1__Bacteroidetes;D_2__Flavobacteriia;D_3__Flavobacteriales;D_4__Flavobacteriaceae"	"0.9792509631249481"
"283da66094f7477e7570ee177fbedc7d"	"D_0__Bacteria"	"0.9682572182023232"
"28b6eb9c20baadadf74a984badac5716"	"Unassigned"	"0.9469895207668259"
"29279e60f08b63f46649a425a32ce800"	"D_0__Bacteria"	"0.9535806302740782"
"29aef6d2129b49f12f15f53ec458165a"	"D_0__Bacteria"	"0.9561503186001884"
"2a168049d4f4d1b44c41d2bc71d028c4"	"D_0__Bacteria"	"0.9346909424061285"
"2a486cc3c7d6e28f527e47c4d02ebe40"	"D_0__Bacteria"	"0.960041099556636"
"2a505c683cc3f88a1cb17c99a6c7fc1f"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7711135991263663"
"2a6519fcf910ef92c93b602987420d74"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.9812209352680725"
"2aa4065da350414d209d4470be3a7164"	"D_0__Bacteria"	"0.9672378931615768"
"2ab5219b61ba095612736151e9ae5f7d"	"D_0__Bacteria"	"0.9736997903294151"
"2b234f33fc44075161fc8be80fb87faa"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9981269801725593"
"2b945180b32973b540d5e9663d800051"	"D_0__Bacteria"	"0.9483620581604374"
"2c484673e065a0d78f3ccf227bfe4b1f"	"Unassigned"	"0.9423907731511914"
"2caaacf80d6f86f3c7ab88906a12bf3e"	"D_0__Bacteria"	"0.9483575101505137"
"2cb918624b64a0f450864feb5ef39a1c"	"D_0__Bacteria"	"0.9501927410394478"
"2cf5780a014927c2b5aefa472f581ec9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.8970661647752801"
"2d2f77a9de17a6df952846c0dccb1ff2"	"D_0__Bacteria"	"0.9710918339756776"
"2d474876d2f2891336cb09185d696632"	"D_0__Bacteria"	"0.9620336054522456"
"2d7fa6f57bc83f70b0fe63cee7382337"	"D_0__Bacteria"	"0.963456872384225"
"2dade1467dea363234e432e419df7aeb"	"D_0__Bacteria"	"0.9786270836867597"
"2e96a0edb84944becf485c60b2a94149"	"Unassigned"	"0.9314951333806045"
"2ebee853a000524175b63f6ec7381381"	"D_0__Bacteria"	"0.9352994650563061"
"2ee205af10c92057b0fa979b85ef79ce"	"D_0__Bacteria"	"0.9651756338312478"
"2f6ec44a33be8ef43f590ec94bdec416"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9912502539605519"
"2f8d4b80d2ef6033cba491a62986abcb"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Enhydrobacter;D_6__uncultured bacterium;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9719820761371903"
"2fbdbe5328f3d67cbf38aeca0182bf34"	"D_0__Bacteria"	"0.9997000882643425"
"2fe9dd2deed5b916c096f92804966ba3"	"D_0__Bacteria"	"0.9619078025784793"
"300f33d7db4e826af2d47ded5a732fcb"	"D_0__Bacteria"	"0.9487043835825805"
"305df4abf02abb697eaf4bc88668f7bf"	"D_0__Bacteria"	"0.9595013233352717"
"3092c25385e027b3c9d364fa056d836d"	"D_0__Bacteria"	"0.968901477697122"
"30f2e6bbe38f3a12f4ce927156523832"	"D_0__Bacteria"	"0.9403370986885461"
"30fa507a17470b5912ae0321292d6849"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae"	"0.9723515795593013"
"32f740abf56ba9be45b193136ec82ba3"	"Unassigned"	"0.9243162473960993"
"335e1bc9156dd0c405889fc5c989407e"	"D_0__Bacteria"	"0.9544306187701033"
"33a86e49b14b55c3cb4b23c1baf02d81"	"D_0__Bacteria"	"0.9483311406290311"
"340d7d69e109a94a160415eeeb92ec64"	"D_0__Bacteria"	"0.9583852921382082"
"3411f0860e8e37277e8ff7d546337c3f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.8067873437754329"
"3510773a90a2623a16359100fcd4bb06"	"D_0__Bacteria"	"0.9638671922354881"
"3522f865a13250fb9ae82ab349215e42"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9617039695569733"
"369b7252d984090787d676f8e6b7c13c"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9923509766176897"
"369c5d2d0be8473d690dce59d4cc7f12"	"D_0__Bacteria"	"0.9647627822759538"
"36f92678e048b473783f5a638f41769c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9806807608354658"
"37394e587de3bb14b07bd95c8a7828ec"	"D_0__Bacteria"	"0.9547632104271433"
"3751433b50e646404a57481386c0f67e"	"D_0__Bacteria"	"0.9640906446004459"
"37d1cd8011e75115ae32119254132bca"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas;D_6__Pseudomonas koreensis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7355989801872235"
"38eefee4a139e43ad359f0b41606715c"	"D_0__Bacteria"	"0.9562055651520606"
"38fa9d671c53f22a58682f8125cf7b7a"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Desulfovibrio"	"0.7245982081001011"
"393cdf615d696cda8fdc9936685e4862"	"D_0__Bacteria"	"0.9709641886703898"
"3989855c8a924bf3e182182e743099fb"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9629138645949011"
"39d2f387e12734561d9fbd7ee4319583"	"D_0__Bacteria"	"0.9692141612196313"
"3b4673bd2141d5ce0ac87fbee9a1c6ba"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus brevis;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.9255776708914214"
"3b8100c0d6e5c5f9f0fa785037dd9c6d"	"Unassigned"	"0.9556848464924927"
"3c2de3919e493ddf28f4548f328b0cb3"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9756041621420207"
"3d94f527276a4fdd7bf3ebb44e122fea"	"D_0__Bacteria"	"0.9670973702158974"
"3e1012a606d18aa4abb7fdd6f5ab6d36"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus"	"0.8266670069539489"
"3ebcf1f32fdd0f37d65808f23ad69b40"	"D_0__Bacteria"	"0.9776543581453533"
"3ecbd2bb00cb3a31dc1713d28c408a4e"	"Unassigned"	"0.9513316809356704"
"3f39ebb79d7e65d77dddfc89ed6d4ac1"	"D_0__Bacteria"	"0.9475243657108217"
"3f614e4e6d091913f0cecedc3243615e"	"D_0__Bacteria"	"0.9568562434196245"
"40983e0ae2cad4abf2cce37e0ae686b9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rickettsiales"	"0.7999736512818708"
"40a3a3887adf1e5b88419462fbba5a0b"	"D_0__Bacteria"	"0.9703941862114458"
"4125cd9e42e12ac9934b6d52c165554a"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9958765190264662"
"415a95671a7edab64e5538349ba70e63"	"D_0__Bacteria"	"0.9500042383336107"
"419b2f118df60c600405ce9f74e0f5c1"	"D_0__Bacteria"	"0.9578741223813814"
"41a45aa28f9ee647dcd4b40fb5237e15"	"D_0__Bacteria"	"0.9614297345519007"
"43d5d74164a5926208ef124c9e6cfa79"	"D_0__Bacteria"	"0.9961316014374356"
"43f315370d1f2dcd78ea125c58fc4c6f"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Xanthomonadales;D_4__Xanthomonadaceae"	"0.999299181999301"
"455d25118e49a8c82e25af39574b3da7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales"	"0.997298451240912"
"45716a0c13f360b157997cfc3f87fdab"	"D_0__Bacteria"	"0.9529304441410236"
"45b632473e1c62213626e7d05b3e8bbf"	"D_0__Bacteria"	"0.9746554663731427"
"461218dcb41baab958443ce7d45adbfa"	"D_0__Bacteria"	"0.9535240200792664"
"462cc8e84a512168ab7f9d1ca49be356"	"D_0__Bacteria"	"0.9622117512696081"
"463c9603b8beafa36954d481ed31aef1"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9970150208566022"
"46d68d285c37bb9e5a9861656c9d165a"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria"	"0.9981817754627024"
"46d866c5c1bdd89200e1867baf5567db"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.9460062975663325"
"47736526be853ad9bcef763091e72104"	"D_0__Bacteria"	"0.9528078387978476"
"4794e0b5203fd2e166018d7c7ddd3bd9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9828017127108984"
"48cfc542ba478a3cb618ce5943711220"	"D_0__Bacteria"	"0.9584456500750147"
"48d9897b3b75fce198abccecde4e3452"	"D_0__Bacteria"	"0.9704986533662429"
"48f8fe69b4fda3364f9a9688351e94d2"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Betaproteobacteria;D_3__Burkholderiales;D_4__Comamonadaceae"	"0.988849011946991"
"49201677aae62e0584ca258bf368bd1c"	"D_0__Bacteria"	"0.9405943856190216"
"4a549c2aff07288ed3b8a05cbea728bb"	"Unassigned"	"0.939804706956031"
"4adb142e8b7644f0b415164f24f61dde"	"D_0__Bacteria"	"0.955692755437562"
"4b5b659217633db01ed3316c0c44fad6"	"D_0__Bacteria"	"0.9475962656806372"
"4b8d5f309181e3921d3ca71c46f75bba"	"D_0__Bacteria"	"0.9606646274307356"
"4ba836c2b57dd9286be65ce76f5928b6"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Corynebacteriales;D_4__Corynebacteriaceae;D_5__Corynebacterium 1;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7864183170087077"
"4bd2fab0e108554831fa8f6ced3d24bd"	"D_0__Bacteria"	"0.9696089919373948"
"4c16f4361f76da0316a22e1d84d26758"	"D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Propionibacteriales;D_4__Propionibacteriaceae;D_5__Propionibacterium"	"0.9603131838763683"
"4ca94ec31a325962e18c985b41b8a85e"	"D_0__Bacteria"	"0.9651320749044334"
"4cf031ed9c071488f1da6990e00fa9b8"	"D_0__Bacteria"	"0.9633257261821623"
"4cf06bc54b28874e59d3eb46481c8e16"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas"	"0.9770227383852855"
"4d722cecefe92a972a667eb6d2b0019e"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae;D_5__Acetobacter;Ambiguous_taxa;D_7__;D_8__;D_9__;D_10__;D_11__;D_12__;D_13__;D_14__"	"0.7027569247206668"
"4d7de92024f912347932aadac663d871"	"D_0__Bacteria"	"0.9721518507304383"
"4d87e650489a388533278aaa1a26e6d9"	"D_0__Bacteria"	"0.9610683645243566"
"4da602cda2769801c73b21b0fca8ee1d"	"D_0__Bacteria"	"0.9640976132303215"
"4e5b39e4e5aaa83346bc15477efd18db"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Moraxellaceae;D_5__Acinetobacter"	"0.99744635411934"
"4e9cd6cc68803cec883021df154bd9af"	"D_0__Bacteria"	"0.9524686287595588"
"4f0592ca656a2f2244123d58add04c06"	"D_0__Bacteria;D_1__Acidobacteria;D_2__Blastocatellia;D_3__Blastocatellales;D_4__Blastocatellaceae (Subgroup 4);D_5__uncultured"	"0.901486512379678"
"4f40e64f3cfc89e94caba8b72fabae66"	"D_0__Bacteria"	"0.936221624406005"
"4f8504b1b469d3d4b0d9cd9d81f6a596"	"D_0__Bacteria"	"0.9599993219929891"
"4f8cf97ad128337d6c0481d0d6b5d7c4"	"D_0__Bacteria;D_1__Proteobacteria"	"0.9994104745544518"
"50c96222edf396a5bfed0166626df5b2"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9972853851884599"
"50ffeb85f83c23ea4a24d44ac6703b6c"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae"	"0.9996688734896393"
"51fc22b7dab5c5c8c83976354fa2e7ac"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9662207937322096"
"520b0895c7e8e69f898cdb57eb59b8f7"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9689893816872661"
"520feee3cb8f3fef72b6e8b342901634"	"D_0__Bacteria"	"0.9742588697472027"
"523c018eb06493269be660e6ea4b797a"	"Unassigned"	"0.9292639816966719"
"52d29aabc10f4ba2c6f456246a0ae92a"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9179698441112762"
"52ed05feea9972228a5d070b19e6f4c3"	"D_0__Bacteria"	"0.9686414924840413"
"52f878afe367f78b434c1a81e9bffe1b"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.7872104236154537"
"532c21406d7c54f6b0404d66b6d966a9"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9734781047678579"
"534ac56525b04d2861849eace01d9525"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9631875199747175"
"5398ba5822c34858d3999ac9525c2f3a"	"D_0__Bacteria"	"0.9703678665157502"
"53cd2c4237fdd302bba8d64dd0fd0629"	"D_0__Bacteria"	"0.9721140041911368"
"54ea1c6ff6e3d7ac0a0e512f253fc9e6"	"D_0__Bacteria"	"0.9564960227458047"
"54f0d22e60ac26b58c06de3fb6d137c4"	"D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus"	"0.9895008860260587"
"57cb32882b4fabc801e0c18112f5cfec"	"D_0__Bacteria"	"0.9683944623260284"
"5804f0774c7f31f9b8ab984e95f6413c"	"D_0__Bacteria"	"0.964431505248747"
"58aa1367bc888129b9bd1bbb85195d06"	"D_0__Bacteria"	"0.9719618159290313"
"5936e10f0fc879d9e537e439ddf455cf"	"D_0__Bacteria"	"0.9497565795039763"
"593cfade40f415851156271b6aa8f175"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhodospirillales;D_4__Acetobacteraceae"	"0.9974089737656986"
"5941905dca5526c18bb22061de227266"	"D_0__Bacteria"	"0.975534615595441"
"5b3a8ffeed018d279c38505129abd5fd"	"D_0__Bacteria;D_1__Proteobacteria;D_2__Alphaproteobacteria;D_3__Rhizobiales;D_4__Bradyrhizobiaceae"	"0.7239388536867165"
"5bd216f086ac372f6c7ea493f429051e"	"D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI"	"0.99491965539952"
"5c078b9bdac6b8fd73c2eeda26675455"	"D_0__Bacteria"	"0.9533446368010668"
"5cffec0694c20ff4383672066bbb8bb3"	"D_0__Bacteria"	"0.9611171899884341"
"5d4316d7117e78f050f14ec213f5841e"	"D_0__Bacteria"	"0.9390545187189475"
