SampleID	S_num	Selection	Diet	Selection.Diet	Round	Replicate	SelectionDietRound	Selection.Diet.Replicate
41	HSD.3.2	41	S	HSD	S-HSD	3	2	S-HSD-3	S-HSD-2
42	NSD.1.9	42	S	NSD	S-NSD	1	2	S-NSD-1	S-NSD-2
43	HSD.3.9	43	S	HSD	S-HSD	3	3	S-HSD-3	S-HSD-3
44	NSD.HSD.5.6	44	NS	HSD	N-HSD	5	3	N-HSD-5	N-HSD-3
45	NSD.HSD.3.4	45	NS	HSD	N-HSD	3	1	N-HSD-3	N-HSD-1
46	NSD.HSD.3.6	46	NS	HSD	N-HSD	3	2	N-HSD-3	N-HSD-2
47	NSD.HSD.3.8	47	NS	HSD	N-HSD	3	3	N-HSD-3	N-HSD-3
48	NSD.NSD.4.2	48	NS	NSD	N-NSD	4	1	N-NSD-4	N-NSD-1
49	NSD.CD.5.4	49	NS	CD	N-CD	5	1	N-CD-5	N-CD-1
50	NSD.CD.2.9	50	NS	CD	N-CD	2	1	N-CD-2	N-CD-1
51	NSD.CD.2.2	51	NS	CD	N-CD	2	2	N-CD-2	N-CD-2
52	NSD.CD.2.4	52	NS	CD	N-CD	2	3	N-CD-2	N-CD-3
53	NSD.CD.5.6	53	NS	CD	N-CD	5	2	N-CD-5	N-CD-2
54	NSD.CD.5.2	54	NS	CD	N-CD	5	3	N-CD-5	N-CD-3
55	NSD.NSD.4.3	55	NS	NSD	N-NSD	4	2	N-NSD-4	N-NSD-2
56	HSD.2.4	56	S	HSD	S-HSD	2	1	S-HSD-2	S-HSD-1
57	HSD.2.3	57	S	HSD	S-HSD	2	2	S-HSD-2	S-HSD-2
58	HSD.2.10	58	S	HSD	S-HSD	2	3	S-HSD-2	S-HSD-3
59	NSD.NSD.4.7	59	NS	NSD	N-NSD	4	3	N-NSD-4	N-NSD-3
60	CD.3.2	60	S	CD	S-CD	3	1	S-CD-3	S-CD-1
61	NSD.3.1	61	S	NSD	S-NSD	3	1	S-NSD-3	S-NSD-1
62	NSD.3.10	62	S	NSD	S-NSD	3	2	S-NSD-3	S-NSD-2
63	NSD.3.3	63	S	NSD	S-NSD	3	3	S-NSD-3	S-NSD-3
64	CD.1.3	64	S	CD	S-CD	1	1	S-CD-1	S-CD-1
65	NSD.NSD.3.7	65	NS	NSD	N-NSD	3	1	N-NSD-3	N-NSD-1
66	CD.1.10	66	S	CD	S-CD	1	2	S-CD-1	S-CD-2
67	NSD.NSD.3.1	67	NS	NSD	N-NSD	3	2	N-NSD-3	N-NSD-2
68	CD.1.4	68	S	CD	S-CD	1	3	S-CD-1	S-CD-3
69	NSD.5.10	69	S	NSD	S-NSD	5	1	S-NSD-5	S-NSD-1
70	NSD.5.6	70	S	NSD	S-NSD	5	2	S-NSD-5	S-NSD-2
71	NSD.NSD.3.4	71	NS	NSD	N-NSD	3	3	N-NSD-3	N-NSD-3
72	NSD.2.3	72	S	NSD	S-NSD	2	1	S-NSD-2	S-NSD-1
73	NSD.NSD.5.8	73	NS	NSD	N-NSD	5	1	N-NSD-5	N-NSD-1
74	NSD.NSD.5.6	74	NS	NSD	N-NSD	5	2	N-NSD-5	N-NSD-2
75	NSD.NSD.5.4	75	NS	NSD	N-NSD	5	3	N-NSD-5	N-NSD-3
76	NSD.2.5	76	S	NSD	S-NSD	2	2	S-NSD-2	S-NSD-2
77	NSD.2.6	77	S	NSD	S-NSD	2	3	S-NSD-2	S-NSD-3
78	NSD.1.4	78	S	NSD	S-NSD	1	3	S-NSD-1	S-NSD-3
79	NSD.NSD.1.1	79	NS	NSD	N-NSD	1	1	N-NSD-1	N-NSD-1
80	NSD.NSD.1.2	80	NS	NSD	N-NSD	1	2	N-NSD-1	N-NSD-2
81	CD.2.7	81	S	CD	S-CD	2	1	S-CD-2	S-CD-1
82	CD.2.2	82	S	CD	S-CD	2	2	S-CD-2	S-CD-2
83	CD.2.9	83	S	CD	S-CD	2	3	S-CD-2	S-CD-3
84	NSD.HSD.2.3	84	NS	HSD	N-HSD	2	1	N-HSD-2	N-HSD-1
85	NSD.HSD.2.10	85	NS	HSD	N-HSD	2	2	N-HSD-2	N-HSD-2
86	NSD.NSD.1.5	86	NS	NSD	N-NSD	1	3	N-NSD-1	N-NSD-3
87	NSD.HSD.2.2	87	NS	HSD	N-HSD	2	3	N-HSD-2	N-HSD-3
88	CD.3.1	88	S	CD	S-CD	3	2	S-CD-3	S-CD-2
89	CD.3.3	89	S	CD	S-CD	3	3	S-CD-3	S-CD-3
